protocol_id,seed,transition,update_batch,variant,virtual_step_norm,previous_val_loss_before,previous_val_loss_after,previous_val_loss_delta,previous_val_dice_before,previous_val_dice_after,previous_val_dice_delta,current_val_loss_before,current_val_loss_after,current_val_loss_delta,current_val_dice_before,current_val_dice_after,current_val_dice_delta,old_model_gradient_nonnull,checkpoint_or_model_mutated,hidden_gt_usage
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,14,X1,0.001,0.8373872507363558,0.8373798709362745,-7.379800081253052e-06,0.6578316576778889,0.657736636698246,-9.502097964286804e-05,0.5367860458791256,0.536788921803236,2.8759241104125977e-06,0.7522060461342335,0.7521974518895149,-8.594244718551636e-06,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,15,X0,0.001,0.8373872507363558,0.8368078079074621,-0.0005794428288936615,0.6578316576778889,0.6579793952405453,0.0001477375626564026,0.5367860458791256,0.5359454918652773,-0.0008405540138483047,0.7522060461342335,0.7525921761989594,0.00038613006472587585,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,15,X1,0.001,0.8373872507363558,0.8364682160317898,-0.0009190347045660019,0.6578316576778889,0.6580801047384739,0.00024844706058502197,0.5367860458791256,0.5358466897159815,-0.0009393561631441116,0.7522060461342335,0.7526504062116146,0.00044436007738113403,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,16,X0,0.001,0.8373872507363558,0.8363712579011917,-0.0010159928351640701,0.6578316576778889,0.65815868973732,0.00032703205943107605,0.5367860458791256,0.5374867171049118,0.0007006712257862091,0.7522060461342335,0.7517975457012653,-0.00040850043296813965,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,16,X1,0.001,0.8373872507363558,0.8352580852806568,-0.002129165455698967,0.6578316576778889,0.6585152596235275,0.0006836019456386566,0.5367860458791256,0.5370392892509699,0.0002532433718442917,0.7522060461342335,0.7519854120910168,-0.00022063404321670532,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,17,X0,0.001,0.8373872507363558,0.8389285579323769,0.00154130719602108,0.6578316576778889,0.6574897691607475,-0.00034188851714134216,0.5367860458791256,0.5368529744446278,6.692856550216675e-05,0.7522060461342335,0.752233512699604,2.7466565370559692e-05,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,17,X1,0.001,0.8373872507363558,0.8384311255067587,0.0010438747704029083,0.6578316576778889,0.6576432064175606,-0.00018845126032829285,0.5367860458791256,0.5368054006248713,1.9354745745658875e-05,0.7522060461342335,0.7522578909993172,5.184486508369446e-05,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,18,X0,0.001,0.8373872507363558,0.839556934311986,0.002169683575630188,0.6578316576778889,0.6571525819599628,-0.0006790757179260254,0.5367860458791256,0.5366633031517267,-0.00012274272739887238,0.7522060461342335,0.7522973455488682,9.129941463470459e-05,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,18,X1,0.001,0.8373872507363558,0.8387180417776108,0.0013307910412549973,0.6578316576778889,0.6574354059994221,-0.0003962516784667969,0.5367860458791256,0.5362359620630741,-0.0005500838160514832,0.7522060461342335,0.7525004968047142,0.00029445067048072815,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,19,X0,0.001,0.8373872507363558,0.836059121415019,-0.0013281293213367462,0.6578316576778889,0.6583062969148159,0.00047463923692703247,0.5367860458791256,0.5363518036901951,-0.0004342421889305115,0.7522060461342335,0.7523984536528587,0.0001924075186252594,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,19,X1,0.001,0.8373872507363558,0.8356443308293819,-0.0017429199069738388,0.6578316576778889,0.6584167815744877,0.0005851238965988159,0.5367860458791256,0.5363042894750834,-0.00048175640404224396,0.7522060461342335,0.7524518854916096,0.00024583935737609863,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,20,X0,0.001,0.8373872507363558,0.8419383652508259,0.0045511145144701,0.6578316576778889,0.6564497873187065,-0.0013818703591823578,0.5367860458791256,0.5369371324777603,0.00015108659863471985,0.7522060461342335,0.7520839869976044,-0.00012205913662910461,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,20,X1,0.001,0.8373872507363558,0.8405507076531649,0.003163456916809082,0.6578316576778889,0.6569046005606651,-0.0009270571172237396,0.5367860458791256,0.536761099472642,-2.4946406483650208e-05,0.7522060461342335,0.7521879784762859,-1.8067657947540283e-05,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,21,X0,0.001,0.8373872507363558,0.8333946336060762,-0.003992617130279541,0.6578316576778889,0.6590030640363693,0.0011714063584804535,0.5367860458791256,0.5371684096753597,0.00038236379623413086,0.7522060461342335,0.7522295489907265,2.3502856492996216e-05,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,21,X1,0.001,0.8373872507363558,0.8332340251654387,-0.0041532255709171295,0.6578316576778889,0.6590548306703568,0.0012231729924678802,0.5367860458791256,0.5371280387043953,0.0003419928252696991,0.7522060461342335,0.7522435113787651,3.746524453163147e-05,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,22,X0,0.001,0.8373872507363558,0.8365487288683653,-0.0008385218679904938,0.6578316576778889,0.6581168621778488,0.0002852044999599457,0.5367860458791256,0.536664105951786,-0.00012193992733955383,0.7522060461342335,0.7523599937558174,0.0001539476215839386,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,22,X1,0.001,0.8373872507363558,0.8365660328418016,-0.0008212178945541382,0.6578316576778889,0.6581395007669926,0.00030784308910369873,0.5367860458791256,0.5364401023834944,-0.00034594349563121796,0.7522060461342335,0.7524753697216511,0.00026932358741760254,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,23,X0,0.001,0.8373872507363558,0.8371543027460575,-0.00023294799029827118,0.6578316576778889,0.6579511538147926,0.00011949613690376282,0.5367860458791256,0.537694975733757,0.000908929854631424,0.7522060461342335,0.7518809400498867,-0.00032510608434677124,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,23,X1,0.001,0.8373872507363558,0.8361477851867676,-0.0012394655495882034,0.6578316576778889,0.6582531407475471,0.0004214830696582794,0.5367860458791256,0.5371664110571146,0.00038036517798900604,0.7522060461342335,0.7521374970674515,-6.854906678199768e-05,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,24,X0,0.001,0.8373872507363558,0.8360580038279295,-0.0013292469084262848,0.6578316576778889,0.6582248881459236,0.00039323046803474426,0.5367860458791256,0.5370240844786167,0.00023803859949111938,0.7522060461342335,0.7520010285079479,-0.00020501762628555298,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,24,X1,0.001,0.8373872507363558,0.8350034169852734,-0.0023838337510824203,0.6578316576778889,0.6585645340383053,0.0007328763604164124,0.5367860458791256,0.5369122512638569,0.00012620538473129272,0.7522060461342335,0.7520624063909054,-0.00014363974332809448,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,25,X0,0.001,0.8373872507363558,0.8384700510650873,0.0010828003287315369,0.6578316576778889,0.6574676483869553,-0.000364009290933609,0.5367860458791256,0.5368838179856539,9.777210652828217e-05,0.7522060461342335,0.7520392388105392,-0.00016680732369422913,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,25,X1,0.001,0.8373872507363558,0.8357488885521889,-0.0016383621841669083,0.6578316576778889,0.6582300513982773,0.0003983937203884125,0.5367860458791256,0.5368714090436697,8.536316454410553e-05,0.7522060461342335,0.7521529980003834,-5.3048133850097656e-05,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,26,X0,0.001,0.8373872507363558,0.8342501167207956,-0.00313713401556015,0.6578316576778889,0.6587652899324894,0.0009336322546005249,0.5367860458791256,0.5360288061201572,-0.0007572397589683533,0.7522060461342335,0.7526141591370106,0.0004081130027770996,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,26,X1,0.001,0.8373872507363558,0.8348974399268627,-0.002489810809493065,0.6578316576778889,0.6586101539433002,0.000778496265411377,0.5367860458791256,0.5359434429556131,-0.0008426029235124588,0.7522060461342335,0.7526581771671772,0.0004521310329437256,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,27,X0,0.001,0.8373872507363558,0.8368294537067413,-0.0005577970296144485,0.6578316576778889,0.6579992808401585,0.00016762316226959229,0.5367860458791256,0.5370686333626509,0.0002825874835252762,0.7522060461342335,0.7520912848412991,-0.00011476129293441772,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,27,X1,0.001,0.8373872507363558,0.8362659756094217,-0.0011212751269340515,0.6578316576778889,0.6581956259906292,0.00036396831274032593,0.5367860458791256,0.5369276329874992,0.00014158710837364197,0.7522060461342335,0.7521480657160282,-5.798041820526123e-05,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,28,X0,0.001,0.8373872507363558,0.8342525102198124,-0.0031347405165433884,0.6578316576778889,0.6587643995881081,0.0009327419102191925,0.5367860458791256,0.5368435215204954,5.747564136981964e-05,0.7522060461342335,0.7521619275212288,-4.411861300468445e-05,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,28,X1,0.001,0.8373872507363558,0.8348115365952253,-0.0025757141411304474,0.6578316576778889,0.6586442552506924,0.0008125975728034973,0.5367860458791256,0.5358142703771591,-0.0009717755019664764,0.7522060461342335,0.7526519559323788,0.0004459097981452942,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,29,X0,0.001,0.8373872507363558,0.8366419803351164,-0.0007452704012393951,0.6578316576778889,0.6580896750092506,0.00025801733136177063,0.5367860458791256,0.5360904540866613,-0.0006955917924642563,0.7522060461342335,0.7524802275002003,0.0002741813659667969,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,29,X1,0.001,0.8373872507363558,0.8355750404298306,-0.0018122103065252304,0.6578316576778889,0.6584667786955833,0.0006351210176944733,0.5367860458791256,0.536171481013298,-0.0006145648658275604,0.7522060461342335,0.7524919956922531,0.00028594955801963806,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,30,X0,0.001,0.8373872507363558,0.8396188206970692,0.0022315699607133865,0.6578316576778889,0.6571767255663872,-0.0006549321115016937,0.5367860458791256,0.5364433079957962,-0.0003427378833293915,0.7522060461342335,0.7522885538637638,8.250772953033447e-05,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,30,X1,0.001,0.8373872507363558,0.8382287081331015,0.0008414573967456818,0.6578316576778889,0.6576353050768375,-0.00019635260105133057,0.5367860458791256,0.5362150929868221,-0.0005709528923034668,0.7522060461342335,0.7524338290095329,0.00022778287529945374,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,31,X0,0.001,0.8373872507363558,0.8381955903023481,0.0008083395659923553,0.6578316576778889,0.6576255857944489,-0.0002060718834400177,0.5367860458791256,0.5367634054273367,-2.2640451788902283e-05,0.7522060461342335,0.752313632518053,0.00010758638381958008,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,31,X1,0.001,0.8373872507363558,0.8371782582253218,-0.00020899251103401184,0.6578316576778889,0.6579705365002155,0.00013887882232666016,0.5367860458791256,0.536268375813961,-0.000517670065164566,0.7522060461342335,0.7525389902293682,0.0003329440951347351,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,0,X0,0.001,0.918781653046608,0.9211082085967064,0.002326555550098419,0.6034763008356094,0.6028613820672035,-0.0006149187684059143,0.7028070762753487,0.7049197964370251,0.002112720161676407,0.7318836450576782,0.7313427180051804,-0.0005409270524978638,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,0,X1,0.001,0.918781653046608,0.9218259900808334,0.003044337034225464,0.6034763008356094,0.6027334183454514,-0.0007428824901580811,0.7028070762753487,0.7036575525999069,0.0008504763245582581,0.7318836450576782,0.7316572032868862,-0.00022644177079200745,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,1,X0,0.001,0.918781653046608,0.921727430075407,0.002945777028799057,0.6034763008356094,0.6026446521282196,-0.0008316487073898315,0.7028070762753487,0.6994713582098484,-0.0033357180655002594,0.7318836450576782,0.7327448278665543,0.0008611828088760376,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,1,X1,0.001,0.918781653046608,0.9231202714145184,0.004338618367910385,0.6034763008356094,0.6023697890341282,-0.001106511801481247,0.7028070762753487,0.6980842426419258,-0.0047228336334228516,0.7318836450576782,0.7330851666629314,0.0012015216052532196,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,2,X0,0.001,0.918781653046608,0.9160729646682739,-0.0027086883783340454,0.6034763008356094,0.6040155850350857,0.0005392841994762421,0.7028070762753487,0.7089302390813828,0.006123162806034088,0.7318836450576782,0.7302585914731026,-0.001625053584575653,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,2,X1,0.001,0.918781653046608,0.917641818523407,-0.0011398345232009888,0.6034763008356094,0.6036354675889015,0.00015916675329208374,0.7028070762753487,0.7079154141247272,0.005108337849378586,0.7318836450576782,0.7305128872394562,-0.001370757818222046,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,3,X0,0.001,0.918781653046608,0.9177824296057224,-0.0009992234408855438,0.6034763008356094,0.6034502238035202,-2.60770320892334e-05,0.7028070762753487,0.7083544917404652,0.005547415465116501,0.7318836450576782,0.7304647266864777,-0.0014189183712005615,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,3,X1,0.001,0.918781653046608,0.9193622469902039,0.0005805939435958862,0.6034763008356094,0.6031222715973854,-0.00035402923822402954,0.7028070762753487,0.7067419998347759,0.003934923559427261,0.7318836450576782,0.7308566831052303,-0.0010269619524478912,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,4,X0,0.001,0.918781653046608,0.9233421720564365,0.0045605190098285675,0.6034763008356094,0.6024573668837547,-0.0010189339518547058,0.7028070762753487,0.6970570310950279,-0.00575004518032074,0.7318836450576782,0.7333197146654129,0.0014360696077346802,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,4,X1,0.001,0.918781653046608,0.9234251454472542,0.00464349240064621,0.6034763008356094,0.6024465076625347,-0.0010297931730747223,0.7028070762753487,0.6971526928246021,-0.005654383450746536,0.7318836450576782,0.7333017401397228,0.0014180950820446014,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,5,X0,0.001,0.918781653046608,0.9187471605837345,-3.449246287345886e-05,0.6034763008356094,0.6034094356000423,-6.68652355670929e-05,0.7028070762753487,0.7025844603776932,-0.00022261589765548706,0.7318836450576782,0.7318645976483822,-1.9047409296035767e-05,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,5,X1,0.001,0.918781653046608,0.9200914725661278,0.001309819519519806,0.6034763008356094,0.6030566655099392,-0.0004196353256702423,0.7028070762753487,0.7023926265537739,-0.0004144497215747833,0.7318836450576782,0.7319316491484642,4.8004090785980225e-05,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,6,X0,0.001,0.918781653046608,0.9157335720956326,-0.003048080950975418,0.6034763008356094,0.6045769639313221,0.0011006630957126617,0.7028070762753487,0.700150016695261,-0.0026570595800876617,0.7318836450576782,0.7324813082814217,0.0005976632237434387,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,6,X1,0.001,0.918781653046608,0.9185912050306797,-0.00019044801592826843,0.6034763008356094,0.6038132458925247,0.0003369450569152832,0.7028070762753487,0.6996715106070042,-0.0031355656683444977,0.7318836450576782,0.7326059490442276,0.0007223039865493774,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,7,X0,0.001,0.918781653046608,0.9225484542548656,0.003766801208257675,0.6034763008356094,0.6026946566998959,-0.0007816441357135773,0.7028070762753487,0.6970284916460514,-0.0057785846292972565,0.7318836450576782,0.7333830669522285,0.0014994218945503235,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,7,X1,0.001,0.918781653046608,0.9229311645030975,0.004149511456489563,0.6034763008356094,0.6025729961693287,-0.0009033046662807465,0.7028070762753487,0.6975616849958897,-0.005245391279459,0.7318836450576782,0.7332452982664108,0.001361653208732605,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,8,X0,0.001,0.918781653046608,0.9165863431990147,-0.0021953098475933075,0.6034763008356094,0.6040237136185169,0.000547412782907486,0.7028070762753487,0.7030861973762512,0.0002791211009025574,0.7318836450576782,0.7318133004009724,-7.034465670585632e-05,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,8,X1,0.001,0.918781653046608,0.9177600517868996,-0.0010216012597084045,0.6034763008356094,0.6036840677261353,0.00020776689052581787,0.7028070762753487,0.704466674476862,0.0016595982015132904,0.7318836450576782,0.7314545288681984,-0.0004291161894798279,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,9,X0,0.001,0.918781653046608,0.9136335626244545,-0.005148090422153473,0.6034763008356094,0.6049411594867706,0.0014648586511611938,0.7028070762753487,0.7058384418487549,0.0030313655734062195,0.7318836450576782,0.7310732640326023,-0.0008103810250759125,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,9,X1,0.001,0.918781653046608,0.9148514680564404,-0.003930184990167618,0.6034763008356094,0.6046794056892395,0.001203104853630066,0.7028070762753487,0.7050903961062431,0.00228331983089447,0.7318836450576782,0.7312459945678711,-0.0006376504898071289,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,10,X0,0.001,0.918781653046608,0.9235068708658218,0.004725217819213867,0.6034763008356094,0.6023818403482437,-0.0010944604873657227,0.7028070762753487,0.6995825693011284,-0.003224506974220276,0.7318836450576782,0.7327306345105171,0.0008469894528388977,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,10,X1,0.001,0.918781653046608,0.9235889986157417,0.0048073455691337585,0.6034763008356094,0.6023573167622089,-0.0011189840734004974,0.7028070762753487,0.699898935854435,-0.0029081404209136963,0.7318836450576782,0.7326371222734451,0.0007534772157669067,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,11,X0,0.001,0.918781653046608,0.9153607413172722,-0.003420911729335785,0.6034763008356094,0.6041397154331207,0.0006634145975112915,0.7028070762753487,0.7083094604313374,0.005502384155988693,0.7318836450576782,0.7304457724094391,-0.0014378726482391357,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,11,X1,0.001,0.918781653046608,0.916342806071043,-0.0024388469755649567,0.6034763008356094,0.6039431057870388,0.00046680495142936707,0.7028070762753487,0.7074799425899982,0.004672866314649582,0.7318836450576782,0.7306064255535603,-0.0012772195041179657,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,12,X0,0.001,0.918781653046608,0.9173127487301826,-0.0014689043164253235,0.6034763008356094,0.6035787425935268,0.00010244175791740417,0.7028070762753487,0.7095717564225197,0.0067646801471710205,0.7318836450576782,0.7301761209964752,-0.001707524061203003,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,12,X1,0.001,0.918781653046608,0.9194234497845173,0.000641796737909317,0.6034763008356094,0.6030580624938011,-0.0004182383418083191,0.7028070762753487,0.7082481347024441,0.005441058427095413,0.7318836450576782,0.7305207140743732,-0.0013629309833049774,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,13,X0,0.001,0.918781653046608,0.9159472398459911,-0.0028344132006168365,0.6034763008356094,0.6044266670942307,0.0009503662586212158,0.7028070762753487,0.6986815333366394,-0.004125542938709259,0.7318836450576782,0.7328580804169178,0.0009744353592395782,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,13,X1,0.001,0.918781653046608,0.9167294092476368,-0.002052243798971176,0.6034763008356094,0.6042316555976868,0.0007553547620773315,0.7028070762753487,0.6984294392168522,-0.004377637058496475,0.7318836450576782,0.7328913174569607,0.0010076723992824554,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,14,X0,0.001,0.918781653046608,0.9164735376834869,-0.0023081153631210327,0.6034763008356094,0.6038932278752327,0.0004169270396232605,0.7028070762753487,0.7066176980733871,0.0038106217980384827,0.7318836450576782,0.7309175133705139,-0.0009661316871643066,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,14,X1,0.001,0.918781653046608,0.9196763560175896,0.0008947029709815979,0.6034763008356094,0.6030842028558254,-0.00039209797978401184,0.7028070762753487,0.7062875889241695,0.003480512648820877,0.7318836450576782,0.7310043126344681,-0.000879332423210144,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,15,X0,0.001,0.918781653046608,0.9220146499574184,0.0032329969108104706,0.6034763008356094,0.6022933721542358,-0.0011829286813735962,0.7028070762753487,0.7075807638466358,0.004773687571287155,0.7318836450576782,0.7307482361793518,-0.001135408878326416,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,15,X1,0.001,0.918781653046608,0.9223582111299038,0.003576558083295822,0.6034763008356094,0.602220069617033,-0.0012562312185764313,0.7028070762753487,0.7073523141443729,0.004545237869024277,0.7318836450576782,0.7307954393327236,-0.001088205724954605,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,16,X0,0.001,0.918781653046608,0.9157235622406006,-0.0030580908060073853,0.6034763008356094,0.6040836460888386,0.0006073452532291412,0.7028070762753487,0.7087444588541985,0.0059373825788497925,0.7318836450576782,0.7303817085921764,-0.0015019364655017853,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,16,X1,0.001,0.918781653046608,0.9160464741289616,-0.002735178917646408,0.6034763008356094,0.6040486879646778,0.0005723871290683746,0.7028070762753487,0.7081464491784573,0.005339372903108597,0.7318836450576782,0.7305026166141033,-0.0013810284435749054,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,17,X0,0.001,0.918781653046608,0.9175272658467293,-0.0012543871998786926,0.6034763008356094,0.6041596904397011,0.0006833896040916443,0.7028070762753487,0.6978074796497822,-0.0049995966255664825,0.7318836450576782,0.7330749332904816,0.0011912882328033447,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,17,X1,0.001,0.918781653046608,0.9185601323843002,-0.00022152066230773926,0.6034763008356094,0.603833619505167,0.0003573186695575714,0.7028070762753487,0.6982487961649895,-0.004558280110359192,0.7318836450576782,0.732969619333744,0.0010859742760658264,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,18,X0,0.001,0.918781653046608,0.9191908277571201,0.00040917471051216125,0.6034763008356094,0.6034005098044872,-7.579103112220764e-05,0.7028070762753487,0.7014839351177216,-0.0013231411576271057,0.7318836450576782,0.7322906814515591,0.0004070363938808441,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,18,X1,0.001,0.918781653046608,0.9228383228182793,0.004056669771671295,0.6034763008356094,0.6025934293866158,-0.0008828714489936829,0.7028070762753487,0.6982189901173115,-0.004588086158037186,0.7318836450576782,0.7330929934978485,0.001209348440170288,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,19,X0,0.001,0.918781653046608,0.9229861237108707,0.004204470664262772,0.6034763008356094,0.602584607899189,-0.0008916929364204407,0.7028070762753487,0.6982640661299229,-0.0045430101454257965,0.7318836450576782,0.7331157736480236,0.0012321285903453827,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,19,X1,0.001,0.918781653046608,0.9233780056238174,0.004596352577209473,0.6034763008356094,0.6024934202432632,-0.0009828805923461914,0.7028070762753487,0.698125958442688,-0.004681117832660675,0.7318836450576782,0.7331257089972496,0.0012420639395713806,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,20,X0,0.001,0.918781653046608,0.916885007172823,-0.001896645873785019,0.6034763008356094,0.6043207719922066,0.0008444711565971375,0.7028070762753487,0.6970301494002342,-0.005776926875114441,0.7318836450576782,0.7332665622234344,0.0013829171657562256,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,20,X1,0.001,0.918781653046608,0.9178735204041004,-0.0009081326425075531,0.6034763008356094,0.6040648594498634,0.0005885586142539978,0.7028070762753487,0.6967575289309025,-0.006049547344446182,0.7318836450576782,0.7333304062485695,0.0014467611908912659,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,21,X0,0.001,0.918781653046608,0.9178040698170662,-0.0009775832295417786,0.6034763008356094,0.6034350655972958,-4.123523831367493e-05,0.7028070762753487,0.7087097354233265,0.005902659147977829,0.7318836450576782,0.730432040989399,-0.0014516040682792664,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,21,X1,0.001,0.918781653046608,0.9180046804249287,-0.000776972621679306,0.6034763008356094,0.603391207754612,-8.509308099746704e-05,0.7028070762753487,0.7083744704723358,0.005567394196987152,0.7318836450576782,0.7305196225643158,-0.0013640224933624268,0,False,none_visible_update_and_val_only
